repositoryOrigin,repositoryPath,repositoryBranch,parser,sourcePath,exceptionType,treeType,snippet,stackTrace
github.com,"jetbrains/gradle-idea-ext-plugin",master,KotlinParser,"src/test/kotlin/org/jetbrains/gradle/ext/SerializationTests.kt",AssertionError,,,"java.lang.AssertionError: null
  org.openrewrite.java.tree.TypeTree.build(TypeTree.java:95)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitResolvedQualifier(KotlinParserVisitor.kt:2358)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4398)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitBlock(KotlinParserVisitor.kt:766)
  ..."
github.com,"jetbrains/gradle-idea-ext-plugin",master,KotlinParser,"src/test/kotlin/org/jetbrains/gradle/ext/IdeaFilesProcessorTest.kt",AssertionError,,,"java.lang.AssertionError: null
  org.openrewrite.java.tree.TypeTree.build(TypeTree.java:95)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitResolvedQualifier(KotlinParserVisitor.kt:2358)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4398)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  ..."
github.com,"jetbrains/gradle-idea-ext-plugin",master,KotlinParser,"src/test/kotlin/org/jetbrains/gradle/ext/BuildIdeArtifactTest.kt",AssertionError,,,"java.lang.AssertionError: null
  org.openrewrite.java.tree.TypeTree.build(TypeTree.java:95)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitResolvedQualifier(KotlinParserVisitor.kt:2358)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4398)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitBlock(KotlinParserVisitor.kt:766)
  ..."
github.com,"jetbrains/gradle-idea-ext-plugin",master,GroovyParser,"src/test/groovy/TestIdeaExtPlugin.groovy",GroovyParsingException,,,"org.openrewrite.groovy.GroovyParsingException: Failed to parse src/test/groovy/TestIdeaExtPlugin.groovy at cursor position 40612. The next 10 characters in the original source are `String pre`
  org.openrewrite.groovy.GroovyParserVisitor.visit(GroovyParserVisitor.java:168)"
github.com,"jetbrains/gradle-idea-ext-plugin",master,GroovyParser,"src/test/groovy/TestIdeaExtPluginOnKotlinBuildFile.groovy",GroovyParsingException,,,"org.openrewrite.groovy.GroovyParsingException: Failed to parse src/test/groovy/TestIdeaExtPluginOnKotlinBuildFile.groovy at cursor position 28786. The next 10 characters in the original source are `String pre`
  org.openrewrite.groovy.GroovyParserVisitor.visit(GroovyParserVisitor.java:168)"
github.com,"jetbrains/gradle-idea-ext-plugin",master,GroovyParser,build.gradle,GroovyParsingException,,,"org.openrewrite.groovy.GroovyParsingException: Failed to parse build.gradle at cursor position 446. The next 10 characters in the original source are `ProjectExt`
  org.openrewrite.groovy.GroovyParserVisitor.visit(GroovyParserVisitor.java:168)"
github.com,"coditory/gradle-integration-test-plugin",master,KotlinParser,"src/main/kotlin/com/coditory/gradle/integration/IntegrationTestTaskConfiguration.kt",AssertionError,,,"java.lang.AssertionError: null
  org.openrewrite.java.tree.TypeTree.build(TypeTree.java:95)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitResolvedQualifier(KotlinParserVisitor.kt:2358)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4398)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  ..."
github.com,"coditory/gradle-integration-test-plugin",master,KotlinParser,"src/main/kotlin/com/coditory/gradle/integration/TestAllTaskConfiguration.kt",AssertionError,,,"java.lang.AssertionError: null
  org.openrewrite.java.tree.TypeTree.build(TypeTree.java:95)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitResolvedQualifier(KotlinParserVisitor.kt:2358)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4398)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  ..."
github.com,"coditory/gradle-integration-test-plugin",master,KotlinParser,"src/main/kotlin/com/coditory/gradle/integration/TestTaskConfiguration.kt",AssertionError,,,"java.lang.AssertionError: null
  org.openrewrite.java.tree.TypeTree.build(TypeTree.java:95)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitResolvedQualifier(KotlinParserVisitor.kt:2358)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4398)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  ..."
github.com,"coditory/gradle-integration-test-plugin",master,KotlinParser,"src/test/kotlin/com/coditory/gradle/integration/IntegrationTestTaskConfigurationTest.kt",AssertionError,,,"java.lang.AssertionError: null
  org.openrewrite.java.tree.TypeTree.build(TypeTree.java:95)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitResolvedQualifier(KotlinParserVisitor.kt:2358)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4398)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  ..."
github.com,"coditory/gradle-integration-test-plugin",master,KotlinParser,"src/test/kotlin/com/coditory/gradle/integration/PluginSetupTest.kt",AssertionError,,,"java.lang.AssertionError: null
  org.openrewrite.java.tree.TypeTree.build(TypeTree.java:95)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitResolvedQualifier(KotlinParserVisitor.kt:2358)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4398)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  ..."
github.com,"coditory/gradle-integration-test-plugin",master,KotlinParser,"src/test/kotlin/com/coditory/gradle/integration/shared/SemVersionTest.kt","UnsupportedOperationException","org.jetbrains.kotlin.KtRealSourceElementKind@596a3c69","class SemVersionTest {
    @Test
    fun `should parse sem version`() {
        val version = SemVersion.parse(""1.2.3"")
        assertThat(version.major).isEqualTo(1)
        assertThat(version.minor).isEqualTo(2)
        assertThat(version.patch).isEqualTo(3)
    }

    @Test
    fun `should parse sem version without patch`() {
        val version = SemVersion.parse(""1.2"")
        assertThat(version.major).isEqualTo(1)
        assertThat(version.minor).isEqualTo(2)
        assertThat(version.patch).isEqualTo(0)
    }

    @Test
    fun `should parse sem version with major only`() {
        val version = SemVersion.parse(""1"")
        assertThat(version.major).isEqualTo(1)
        assertThat(version.minor).isEqualTo(0)
        assertThat(version.patch).isEqualTo(0)
    }

    @Test
    fun `should compare two sem versions`() {
        assertThat(SemVersion.parse(""1.2.3""))
            .isLessThan(SemVersion.parse(""1.2.4""))
        assertThat(SemVersion.parse(""1.2.3""))
            .isLessThan(SemVersion.parse(""1.3.0""))
        assertThat(SemVersion.parse(""1.2.3""))
            .isLessThan(SemVersion.parse(""2.0.0""))
        assertThat(SemVersion.parse(""1.2.3""))
            .isEqualTo(SemVersion.parse(""1.2.3""))
    }

    @Test
    fun `should throw InvalidArgumentException for invalid sem version`() {
        assertThrows(IllegalArgumentException::class.java) { SemVersion.parse(""WTF"") }
        assertThrows(IllegalArgumentException::class.java) { SemVersion.parse("""") }
        assertThrows(IllegalArgumentException::class.java) { SemVersion.parse(""1.x.3"") }
    }

    @Test
    fun `should parse sem version with prefix and suffix`() {
        val version = SemVersion.parse(""v1.2.3-RELEASE"")
        assertThat(version.major).isEqualTo(1)
        assertThat(version.minor).isEqualTo(2)
        assertThat(version.patch).isEqualTo(3)
    }

    @Test
    fun `should parse sem version for gradle release candidate`() {
        val version = SemVersion.parse(""7.1-rc-1"")
        assertThat(version.major).isEqualTo(7)
        assertThat(version.minor).isEqualTo(1)
        assertThat(version.patch).isEqualTo(0)
    }
}","java.lang.UnsupportedOperationException: FirErrorResolvedQualifier is not supported at cursor: SemVersion.parse(""1.2.3"")
    in file: /home/ubuntu/jenkins-agent/workspace/cli-ingest/coditory_gradle-integration-test-plugin_master/src/test/kotlin/com/coditory/gradle/integration/shared/SemVersionTest.kt
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitErrorResolvedQualifier(KotlinParserVisitor.kt:4311)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4360)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitProperty(KotlinParserVisitor.kt:1957)
  ..."
github.com,"coditory/gradle-integration-test-plugin",master,KotlinParser,"src/test/kotlin/com/coditory/gradle/integration/acceptance/LombokAcceptanceTest.kt",AssertionError,,,"java.lang.AssertionError: null
  org.openrewrite.java.tree.TypeTree.build(TypeTree.java:95)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitResolvedQualifier(KotlinParserVisitor.kt:2358)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4398)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  ..."
github.com,"coditory/gradle-integration-test-plugin",master,KotlinParser,"src/test/kotlin/com/coditory/gradle/integration/acceptance/SpockBasedAcceptanceTest.kt",AssertionError,,,"java.lang.AssertionError: null
  org.openrewrite.java.tree.TypeTree.build(TypeTree.java:95)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitResolvedQualifier(KotlinParserVisitor.kt:2358)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4398)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  ..."
github.com,"coditory/gradle-integration-test-plugin",master,KotlinParser,"src/test/kotlin/com/coditory/gradle/integration/acceptance/Junit4BasedAcceptanceTest.kt",AssertionError,,,"java.lang.AssertionError: null
  org.openrewrite.java.tree.TypeTree.build(TypeTree.java:95)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitResolvedQualifier(KotlinParserVisitor.kt:2358)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4398)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  ..."
github.com,"coditory/gradle-integration-test-plugin",master,KotlinParser,"src/test/kotlin/com/coditory/gradle/integration/acceptance/KotlinInternalScopeAcceptanceTest.kt",AssertionError,,,"java.lang.AssertionError: null
  org.openrewrite.java.tree.TypeTree.build(TypeTree.java:95)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitResolvedQualifier(KotlinParserVisitor.kt:2358)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4398)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  ..."
github.com,"coditory/gradle-integration-test-plugin",master,KotlinParser,"src/test/kotlin/com/coditory/gradle/integration/acceptance/Junit5BasedAcceptanceTest.kt",AssertionError,,,"java.lang.AssertionError: null
  org.openrewrite.java.tree.TypeTree.build(TypeTree.java:95)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitResolvedQualifier(KotlinParserVisitor.kt:2358)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4398)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.mapFunctionCall(KotlinParserVisitor.kt:1116)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitFunctionCall(KotlinParserVisitor.kt:1026)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.visitElement(KotlinParserVisitor.kt:4385)
  org.openrewrite.kotlin.internal.KotlinParserVisitor.convertToExpression(KotlinParserVisitor.kt:4758)
  ..."
